61958	95042	71947
61961	66996	-28046
61961	80688	13692
61963	32398	-48290
61966	54417	22019
61972	90527	36110
61973	71217	-19310
61976	45978	-25239
61976	47688	1710
61984	6051	-41637
61994	2483	-3568
61994	21745	19262
61994	52833	31088
61994	74825	21992
61995	99255	24430
61996	48525	-50730
61999	16743	-31782
62011	16190	-553
62014	52115	35925
62015	10787	-41328
62020	80286	69499
62023	80012	-274
62034	76569	-3443
62043	8327	-68242
62046	39279	30952
62047	59529	20250
62049	41445	-18084
62050	80402	38957
62051	72098	-8304
62059	14941	-57157
62060	26681	11740
62063	77823	51142
62068	72618	-5205
62069	66149	-6469
62077	60626	-5523
62078	2798	-57828
62080	44670	41872
62081	27381	-17289
62083	4734	-22647
62083	25838	21104
62105	64983	39145
62107	27213	-37770
62110	84030	56817
62112	25225	-58805
62123	72096	46871
62130	33219	-38877
62131	77614	44395
62134	29899	-47715
62136	33550	3651
62141	26190	-7360
62143	34441	8251
62144	78492	44051
62153	36778	-41714
62161	85245	48467
62163	6309	-78936
62164	86701	80392
62168	80739	-5962
62172	47510	-33229
62173	49739	2229
62175	6802	-42937
62175	92247	85445
62176	86400	-5847
62194	15663	-70737
62195	46425	30762
62202	97559	51134
62212	20855	-76704
62212	54127	33272
62214	56947	2820
62215	86314	29367
62224	90113	3799
62225	2284	-87829
62226	72230	69946
62228	40629	-31601
62228	76077	35448
62232	63408	-12669
62235	21207	-42201
62246	15336	-5871
62246	61175	45839
62247	18906	-42269
62247	39428	20522
62251	1842	-37586
62257	46163	44321
62257	49849	3686
62263	85364	35515
62266	4111	-81253
62266	69377	65266
62267	95512	26135
62268	44039	-51473
62280	7611	-36428
62282	99217	91606
62284	87586	-11631
62286	72267	-15319
62291	51077	-21190
62295	68750	17673
62295	90640	21890
62312	81700	-8940
62322	31209	-50491
62323	43574	12365
62328	42365	-1209
62334	8523	-33842
62335	63891	55368
62337	8611	-55280
62348	37798	29187
62350	10903	-26895
62355	26971	16068
62359	16055	-10916
62359	44267	28212
62369	34844	-9423
62372	42904	8060
62388	11373	-31531
62391	5735	-5638
62394	49762	44027
62397	63290	13528
62400	28834	-34456
62401	92233	63399
62403	97794	5561
62406	15794	-82000
62410	41393	25599
62413	31712	-9681
62413	79501	47789
62418	54032	-25469
62430	80853	26821
62434	38284	-42569
62435	39226	942
62435	79500	40274
62440	51608	-27892
62441	96915	45307
62448	90838	-6077
62450	92294	1456
62462	43839	-48455
62464	11697	-32142
62470	52743	41046
62471	64289	11546
62474	63625	-664
62479	99167	35542
62480	62145	-37022
62485	62790	645
62489	54360	-8430
62491	21792	-32568
62492	601	-21191
62494	64282	63681
62494	86028	21746
62507	27914	-58114
62509	63370	35456
62513	78529	15159
62516	86028	7499
62518	35313	-50715
62519	27596	-7717
62519	31038	3442
62520	84274	53236
62521	53613	-30661
62522	36168	-17445
62526	26970	-9198
62526	41265	14295
62528	64552	23287
62529	31592	-32960
62529	83120	51528
62536	7315	-75805
62537	12641	5326
62540	72435	59794
62546	79181	6746
62560	80745	1564
62561	93755	13010
62564	93453	-302
62566	95323	1870
62568	15509	-79814
62584	2912	-12597
62586	54354	51442
62589	52670	-1684
62594	85123	32453
62600	62549	-22574
62602	95650	33101
62607	62960	-32690
62610	6521	-56439
62611	98697	92176
62620	69722	-28975
62628	84422	14700
62633	71368	-13054
62639	75499	4131
62646	1649	-73850
62649	48990	47341
62651	14173	-34817
62657	71497	57324
62666	2573	-68924
62668	83614	81041
62671	66375	-17239
62672	99517	33142
62675	48425	-51092
62677	41855	-6570
62677	61385	19530
62681	92302	30917
62682	23417	-68885
62687	92127	68710
62692	65943	-26184
62701	86097	20154
62705	22364	-63733
62708	61036	38672
62709	9953	-51083
62718	62591	52638
62720	25037	-37554
62724	16230	-8807
62731	87905	71675
62731	89703	1798
62733	98251	8548
62740	50588	-47663
62743	2355	-48233
62753	62337	59982
62753	87136	24799
62774	76501	-10635
62781	76192	-309
62789	2051	-74141
62796	10774	8723
62804	85489	74715
62804	88532	3043
62805	86561	-1971
62807	74300	-12261
62809	11293	-63007
62810	47380	36087
62815	10391	-36989
62819	21170	10779
62820	67186	46016
62820	89681	22495
62822	22110	-67571
62824	21490	-620
62838	49182	27692
62839	98850	49668
62845	86578	-12272
62847	63608	-22970
62848	85860	22252
62850	8228	-77632
62854	69632	61404
62854	71956	2324
62857	48125	-23831
62861	23324	-24801
62861	41753	18429
62863	53658	11905
62864	77243	23585
62869	68086	-9157
62870	15798	-52288
62871	41860	26062
62874	63910	22050
62875	28086	-35824
62876	84060	55974
62877	5251	-78809
62881	53890	48639
62884	98614	44724
62886	48990	-49624
62901	25553	-23437
62903	47657	22104
62906	7294	-40363
62912	85594	78300
62922	38674	-46920
62925	64666	25992
62935	51380	-13286
62937	19340	-32040
62941	21736	2396
62941	50601	28865
62950	15668	-34933
62950	62058	46390
62957	41081	-20977
62972	90396	49315
62975	44797	-45599
62975	59666	14869
62976	69983	10317
62979	15132	-54851
62983	90732	75600
62989	6649	-84083
62990	38180	31531
62995	38819	639
62996	11500	-27319
63004	2941	-8559
63007	49973	47032
63008	96653	46680
63012	1201	-95452
63015	44068	42867
63018	72301	28233
63020	17520	-54781
63026	51211	33691
63027	59107	7896
63030	14350	-44757
63035	40156	25806
63039	86623	46467
63042	70656	-15967
63045	70329	-327
63058	13590	-56739
63058	38870	25280
63059	79033	40163
63060	36507	-42526
63062	98769	62262
63069	86642	-12127
63070	78533	-8109
63078	33437	-45096
63080	7336	-26101
63080	86116	78780
63081	48018	-38098
63082	29876	-18142
63083	79398	49522
63086	53953	-25445
63093	80087	26134
63098	38350	-41737
63100	79357	41007
63111	75128	-4229
63114	53800	-21328
63119	41348	-12452
63121	53337	11989
63122	74939	21602
63124	66564	-8375
63126	75691	9127
63129	21876	-53815
63130	95764	73888
63135	82272	-13492
63137	84376	2104
63145	1039	-83337
63145	51510	50471
63150	34145	-17365
63157	38213	4068
63157	47533	9320
63159	10461	-37072
63164	43534	33073
63167	39396	-4138
63170	93310	53914
63171	58585	-34725
63172	55196	-3389
63175	3064	-52132
63175	99523	96459
63176	37890	-61633
63184	3951	-33939
63184	78159	74208
63188	50032	-28127
63191	92109	42077
63192	13805	-78304
63199	44341	30536
63200	55866	11525
63213	21052	-34814
63214	94062	73010
63215	90103	-3959
63221	94031	3928
63223	57349	-36682
63224	97993	40644
63235	3254	-94739
63236	40369	37115
63240	48688	8319
63248	51618	2930
63253	9299	-42319
63253	82662	73363
63259	39086	-43576
63259	73355	34269
63261	76820	3465
63263	66758	-10062
63266	24372	-42386
63267	71495	47123
63271	35339	-36156
63273	19719	-15620
63274	77111	57392
63279	78220	1109
63280	9114	-69106
63282	97992	88878
63291	15127	-82865
63301	8733	-6394
63302	87247	78514
63304	41134	-46113
63308	31044	-10090
63327	32796	1752
63336	4175	-28621
63337	3619	-556
63337	69309	65690
63347	20472	-48837
63347	74011	53539
63348	7287	-66724
63349	57774	50487
63353	26308	-31466
63355	73725	47417
63358	62775	-10950
63363	73405	10630
63369	51204	-22201
63376	72101	20897
63377	65286	-6815
63379	83490	18204
63386	43366	-40124
63387	68791	25425
63388	19768	-49023
63390	84351	64583
63394	848	-83503
63396	40375	39527
63413	20652	-19723
63421	70912	50260
63424	66485	-4427
63427	65134	-1351
63429	24791	-40343
63429	69843	45052
63437	11056	-58787
63437	96140	85084
63441	65088	-31052
63454	33267	-31821
63454	87134	53867
63455	98261	11127
63456	3599	-94662
63457	46997	43398
63464	94696	47699
63470	60530	-34166
63471	65241	4711
63474	55643	-9598
63474	58313	2670
63475	85955	27642
63480	22412	-63543
63489	13652	-8760
63492	72451	58799
63498	70586	-1865
63511	36631	-33955
63526	67170	30539
63528	75778	8608
63530	68632	-7146
63530	79431	10799
63531	53519	-25912
63532	4746	-48773
63535	64417	59671
63536	77810	13393
63536	92680	14870
63539	67054	-25626
63548	5939	-61115
63558	30371	24432
63558	32279	1908
63563	42022	9743
63563	94149	52127
63565	765	-93384
63580	19527	18762
63582	60956	41429
63587	70134	9178
63591	43843	-26291
63594	81474	37631
63595	70814	-10660
63601	39715	-31099
63613	48787	9072
63617	67125	18338
63624	98430	31305
63625	74043	-24387
63627	47456	-26587
63628	14041	-33415
63629	56276	42235
63636	8896	-47380
63637	21448	12552
63640	12201	-9247
63640	82016	69815
63642	64459	-17557
63643	55739	-8720
63646	55932	193
63653	44885	-11047
63653	45732	847
63656	53428	7696
63658	13769	-39659
63664	2647	-11122
63666	26239	23592
63676	95824	69585
63679	76007	-19817
63683	47605	-28402
63685	99113	51508
63686	83389	-15724
63687	27413	-55976
63694	28107	694
63694	79421	51314
63699	56673	-22748
63724	49092	-7581
63725	48578	-514
63725	97745	49167
63727	42872	-54873
63731	24436	-18436
63745	15436	-9000
63747	39450	24014
63750	35605	-3845
63754	67310	31705
63758	53749	-13561
63769	50343	-3406
63773	53523	3180
63787	12782	-40741
63788	24533	11751
63796	52707	28174
63806	33597	-19110
63815	8622	-24975
63815	49997	41375
63816	6642	-43355
63818	65736	59094
63823	57985	-7751
63824	22446	-35539
63824	35725	13279
63825	5205	-30520
63826	87237	82032
63827	31008	-56229
63831	34799	3791
63843	56200	21401
63847	73830	17630
63849	39337	-34493
63856	64077	24740
63864	54507	-9570
63865	76693	22186
63866	27183	-49510
63867	35703	8520
63868	98316	62613
63870	64847	-33469
63878	35353	-29494
63879	43065	7712
63880	25178	-17887
63880	28938	3760
63884	48112	19174
63906	14543	-33569
63909	72999	58456
63919	12996	-60003
63920	88890	75894
63928	55179	-33711
63929	96967	41788
63937	49072	-47895
63939	78833	29761
63941	32880	-45953
63943	32205	-675
63946	80777	48572
63947	24016	-56761
63952	63129	39113
63954	41880	-21249
63961	94168	52288
63963	79021	-15147
63968	34800	-44221
63971	42352	7552
63974	42253	-99
63978	81957	39704
63980	60738	-21219
63980	92446	31708
63983	7263	-85183
63986	12557	5294
63986	79490	66933
63987	48598	-30892
63994	26993	-21605
63997	4280	-22713
64002	75738	71458
64006	22960	-52778
64007	16738	-6222
64009	46752	30014
64013	78602	31850
64015	43971	-34631
64016	57200	13229
64022	50442	-6758
64030	57324	6882
64030	74276	16952
64033	86250	11974
64034	13808	-72442
64060	19939	6131
64074	86792	66853
64077	54071	-32721
64077	79966	25895
64085	61311	-18655
64093	8104	-53207
64094	77792	69688
64096	6839	-70953
64098	29328	22489
64101	82983	53655
64107	40271	-42712
64112	23662	-16609
64116	65667	42005
64119	50191	-15476
64120	56395	6204
64121	98525	42130
64122	61305	-37220
64123	80714	19409
64124	15153	-65561
64125	63997	48844
64129	50910	-13087
64139	32492	-18418
64140	54883	22391
64142	32333	-22550
64149	81504	49171
64152	35928	-45576
64154	45750	9822
64156	20038	-25712
64160	56849	36811
64165	79882	23033
64172	75893	-3989
64178	6362	-69531
64186	31575	25213
64187	93476	61901
64188	97684	4208
64196	36103	-61581
64198	54894	18791
64204	75055	20161
64207	485	-74570
64210	53998	53513
64217	70750	16752
64220	81008	10258
64224	5702	-75306
64225	72640	66938
64229	62173	-10467
64236	51847	-10326
64237	25136	-26711
64240	8425	-16711
64246	44064	35639
64252	55979	11915
64266	82412	26433
64270	25522	-56890
64274	65830	40308
64277	10133	-55697
64278	23676	13543
64281	32743	9067
64283	75538	42795
64285	70945	-4593
64286	87124	16179
64289	44735	-42389
64298	6455	-38280
64300	98541	92086
64304	27564	-70977
64307	87903	60339
64317	59648	-28255
64321	69151	9503
64324	45281	-23870
64328	9533	-35748
64328	66955	57422
64331	66399	-556
64340	79931	13532
64344	88347	8416
64345	63327	-25020
64349	43145	-20182
64352	63746	20601
64358	10366	-53380
64359	4285	-6081
64364	7567	3282
64365	50513	42946
64367	68325	17812
64369	38957	-29368
64394	14235	-24722
64396	88471	74236
64399	12078	-76393
64400	51500	39422
64403	37154	-14346
64407	37677	523
64407	39205	1528
64408	29934	-9271
64413	89228	59294
64415	66671	-22557
64420	23366	-43305
64438	88485	65119
64442	82352	-6133
64448	5029	-77323
64449	75249	70220
64452	63349	-11900
64459	6692	-56657
64459	24663	17971
64460	32363	7700
64469	57008	24645
64470	41263	-15745
64471	20153	-21110
64471	85142	64989
64476	38186	-46956
64481	71760	33574
64484	95987	24227
64487	39617	-56370
64493	9020	-30597
64496	49244	40224
64497	98779	49535
64498	82461	-16318
64500	97422	14961
64505	21753	-75669
64507	27464	5711
64509	26089	-1375
64510	27011	922
64513	84702	57691
64514	9169	-75533
64517	61142	51973
64518	46723	-14419
64518	63113	16390
64524	20209	-42904
64527	68887	48678
64534	33510	-35377
64534	65566	32056
64537	42843	-22723
64537	63647	20804
64539	68337	4690
64541	11045	-57292
64549	99828	88783
64561	61531	-38297
64567	57919	-3612
64570	71475	13556
64574	87626	16151
64575	15959	-71667
64594	10262	-5697
64594	19972	9710
64595	76251	56279
64602	33242	-43009
64607	31488	-1754
64611	21738	-9750
64622	13099	-8639
64622	23739	10640
64622	94050	70311
64631	87943	-6107
64637	85600	-2343
64639	36336	-49264
64640	3503	-32833
64645	75565	72062
64650	48432	-27133
64652	35837	-12595
64658	63386	27549
64667	75310	11924
64673	92370	17060
64680	59881	-32489
64682	78987	19106
64702	14784	-64203
64721	93546	78762
64731	73451	-20095
64738	71871	-1580
64744	6128	-65743
64759	33602	27474
64765	53095	19493
64767	57380	4285
64769	14069	-43311
64772	98251	84182
64777	13904	-84347
64777	42199	28295
64780	16105	-26094
64801	37439	21334
64805	23880	-13559
64811	44474	20594
64818	13255	-31219
64818	44704	31449
64822	63427	18723
64822	97312	33885
64829	48592	-48720
64830	92268	43676
64831	87723	-4545
64837	81149	-6574
64859	32382	-48767
64863	77925	45543
64864	56055	-21870
64865	5828	-50227
64870	11908	6080
64871	75920	64012
64874	17712	-58208
64877	42654	24942
64882	42160	-494
64885	97670	55510
64890	7566	-90104
64903	52312	44746
64904	5861	-46451
64910	71655	65794
64916	8157	-63498
64916	23199	15042
64918	34077	10878
64918	69492	35415
64922	75127	5635
64925	99413	24286
64930	83105	-16308
64931	31012	-52093
64931	69485	38473
64937	76812	7327
64942	50059	-26753
64943	44137	-5922
64957	86235	42098
64961	91074	4839
64966	72298	-18776
64972	26403	-45895
64972	45066	18663
64975	86460	41394
64985	46059	-40401
64986	23103	-22956
64988	19406	-3697
64988	62358	42952
64990	20534	-41824
65000	29441	8907
65001	40694	11253
65001	94181	53487
65004	10231	-83950
65005	90626	80395
65006	36983	-53643
65010	35769	-1214
65018	44326	8557
65018	84897	40571
65019	84296	-601
65031	84851	555
65034	57657	-27194
65036	48850	-8807
65037	88183	39333
65040	62017	-26166
65041	65034	3017
65048	15829	-49205
65058	34416	18587
65070	36119	1703
65083	34495	-1624
65084	3309	-31186
65084	67682	64373
65091	40375	-27307
65091	77413	37038
65100	22018	-55395
65104	49466	27448
65122	20786	-28680
65122	29386	8600
65133	5497	-23889
65152	83586	78089
65156	52949	-30637
65160	37175	-15774
65168	72162	34987
65171	98806	26644
65178	77920	-20886
65179	56528	-21392
65182	5445	-51083
65182	94897	89452
65186	63305	-31592
65187	83151	19846
65188	76084	-7067
65199	50698	-25386
65201	66615	15917
65204	42377	-24238
65209	35336	-7041
65214	37000	1664
65214	99242	62242
65215	51897	-47345
65220	87313	35416
65236	1669	-85644
65240	30027	28358
65244	90981	60954
65245	2941	-88040
65250	31683	28742
65250	68141	36458
65255	86325	18184
65255	91953	5628
65258	26441	-65512
65259	82266	55825
65287	77417	-4849
65288	26685	-50732
65298	78467	51782
65299	97008	18541
65304	47330	-49678
65313	6587	-40743
65317	41080	34493
65324	88633	47553
65326	3178	-85455
65329	16429	13251
65339	23244	6815
65348	86521	63277
65349	16735	-69786
65350	33827	17092
65350	64556	30729
65353	39324	-25232
65365	35564	-3760
65376	48609	13045
65381	5888	-42721
65381	56738	50850
65385	43583	-13155
65390	33594	-9989
65395	58191	24597
65398	4949	-53242
65398	50101	45152
65399	95545	45444
65405	23183	-72362
65406	48779	25596
65409	24022	-24757
65410	48481	24459
65410	91172	42691
65411	52869	-38303
65416	4466	-48403
65417	83472	79006
65425	39709	-43763
65434	30586	-9123
65434	43695	13109
65438	16773	-26922
65450	86045	69272
65459	59844	-26201
65460	41613	-18231
65461	81756	40143
65463	44993	-36763
65475	52198	7205
65478	54285	2087
65479	48300	-5985
65481	17323	-30977
65482	84455	67132
65487	59862	-24593
65487	79950	20088
65490	92529	12579
65492	15078	-77451
65493	26234	11156
65493	32957	6723
65496	81667	48710
65496	93741	12074
65507	89760	-3981
65508	49464	-40296
65510	60811	11347
65522	79002	18191
65526	81264	2262
65533	25294	-55970
65535	49082	23788
65535	88750	39668
65538	88093	-657
65543	12413	-75680
65548	98797	86384
65549	94320	-4477
65553	12352	-81968
65555	85001	72649
65557	97107	12106
65560	40127	-56980
65566	24876	-15251
65567	23550	-1326
65568	85113	61563
65580	55791	-29322
65587	44313	-11478
65588	68283	23970
65589	72733	4450
65591	9067	-63666
65600	10868	1801
65604	66139	55271
65610	13378	-52761
65614	42533	29155
65617	83886	41353
65628	17524	-66362
65629	98656	81132
65632	47912	-50744
65639	19301	-28611
65641	52462	33161
65646	91235	38773
65649	40907	-50328
65655	344	-40563
65655	32248	31904
65661	56432	24184
65662	65493	9061
65665	72285	6792
65665	98600	26315
65667	3868	-94732
65667	36135	32267
65670	8178	-27957
65670	44081	35903
65678	71098	27017
65684	15828	-55270
65688	56697	40869
65694	26759	-29938
65696	14938	-11821
65706	41962	27024
65710	47379	5417
65715	72913	25534
65717	83178	10265
65719	85730	2552
65726	88977	3247
65729	69627	-19350
65750	17562	-52065
65750	71828	54266
65752	61416	-10412
65755	29526	-31890
65758	78071	48545
65759	20562	-57509
65767	43167	22605
65777	75047	31880
65782	47843	-27204
65795	96068	48225
65810	66356	-29712
65826	37970	-28386
65828	7443	-30527
65832	45492	38049
65833	5821	-39671
65839	34582	28761
65840	37080	2498
65840	67154	30074
65845	47333	-19821
65848	42950	-4383
65851	71295	28345
65851	73467	2172
65851	99272	25805
65858	37914	-61358
65859	62977	25063
65860	10227	-52750
65865	52131	41904
65865	95193	43062
65873	89213	-5980
65875	72856	-16357
65876	74703	1847
65877	51337	-23366
65880	50394	-943
65882	11667	-38727
65882	25992	14325
65886	24398	-1594
65889	57408	33010
65890	21744	-35664
65892	26203	4459
65896	40100	13897
65899	61170	21070
65900	203	-60967
65903	32282	32079
65904	84971	52689
65911	23349	-61622
65911	84081	60732
65924	31175	-52906
65931	65377	34202
65935	83476	18099
65936	45920	-37556
65936	60412	14492
65937	26526	-33886
65942	34566	8040
65944	5161	-29405
65946	41239	36078
65947	60878	19639
65951	34406	-26472
65954	1641	-32765
65964	55365	53724
65974	17068	-38297
65981	19198	2130
65981	25346	6148
65985	23694	-1652
65985	48571	24877
65989	64506	15935
65990	28057	-36449
65991	43110	15053
65994	69935	26825
65999	71434	1499
66005	16197	-55237
66014	11411	-4786
66017	67116	55705
66019	86573	19457
66020	62814	-23759
66027	85215	22401
66028	80089	-5126
66029	15125	-64964
66046	32376	17251
66050	9539	-22837
66051	63527	53988
66052	47493	-16034
66054	50069	2576
66071	31281	-18788
66073	64582	33301
66075	51733	-12849
66082	13238	-38495
66084	15171	1933
66086	60856	45685
66088	4631	-56225
66092	28283	23652
66093	11570	-16713
66094	66809	55239
66096	21463	-45346
66101	74523	53060
66107	11068	-63455
66115	91203	80135
66119	30542	-60661
66119	68153	37611
66120	42186	-25967
66123	23894	-18292
66128	21487	-2407
66135	73993	52506
66135	89909	15916
66136	57948	-31961
66139	91704	33756
66143	78273	-13431
66144	92994	14721
66149	1778	-91216
66157	45367	43589
66162	90813	45446
66165	91387	574
66168	67877	-23510
66170	59357	-8520
66172	69973	10616
66173	45449	-24524
66178	68767	23318
66180	11716	-57051
66182	66289	54573
66184	87990	21701
66195	56052	-31938
66195	72287	16235
66197	80221	7934
66202	17209	-63012
66213	3794	-13415
66216	77280	73486
66220	20245	-57035
66221	19655	-590
66234	63969	44314
66235	6893	-57076
66236	38914	32021
66249	94854	55940
66257	2203	-92651
66265	91316	89113
66268	45317	-45999
66272	11139	-34178
66277	96324	85185
66278	32213	-64111
66279	1506	-30707
66283	72285	70779
66289	35288	-36997
66296	16033	-19255
66297	85362	69329
66305	6893	-78469
66310	46921	40028
66313	74941	28020
66327	6635	-68306
66330	46071	39436
66334	29116	-16955
66340	40448	11332
66355	2773	-37675
66355	98190	95417
66362	51013	-47177
66362	85153	34140
66366	13297	-71856
66366	22961	9664
66367	4018	-18943
66379	50557	46539
66391	97001	46444
66396	62684	-34317
66401	4723	-57961
66401	89255	84532
66403	88404	-851
66407	6749	-81655
66414	10745	3996
66417	37732	26987
66422	13260	-24472
66431	28615	15355
66433	86232	57617
66434	25674	-60558
66436	82434	56760
66443	65043	-17391
66448	37745	-27298
66454	81705	43960
66455	61752	-19953
66458	76020	14268
66460	60498	-15522
66464	31847	-28651
66468	63818	31971
66472	92613	28795
66474	13579	-79034
66474	89462	75883
66480	50201	-39261
66485	42580	-7621
66490	74312	31732
66495	29520	-44792
66498	66697	37177
66503	50106	-16591
66506	62863	12757
66512	68746	5883
66520	17421	-51325
66531	58026	40605
66546	30500	-27526
66557	85422	54922
66575	94609	9187
66576	67712	-26897
66586	27378	-40334
66587	76468	49090
66592	58519	-17949
66593	32159	-26360
66595	52754	20595
66601	55612	2858
66606	83933	28321
66608	39392	-44541
66610	82151	42759
66618	22923	-59228
66618	28760	5837
66621	22659	-6101
66621	68012	45353
66622	12216	-55796
66626	37093	24877
66628	97012	59919
66629	43250	-53762
66641	85996	42746
66643	84499	-1497
66645	47118	-37381
66647	45483	-1635
66663	76558	31075
66676	45900	-30658
66681	12811	-33089
66682	49916	37105
66682	56239	6323
66683	97245	41006
66687	7882	-89363
66697	29641	21759
66698	28643	-998
66707	54042	25399
66710	32246	-21796
66711	80043	47797
66712	5623	-74420
66713	69369	63746
66723	71837	2468
66731	73416	1579
66732	20578	-52838
66732	26275	5697
66738	49210	22935
66740	16388	-32822
66740	28973	12585
66740	47696	18723
66742	92757	45061
66743	83661	-9096
66744	11318	-72343
66748	15455	4137
66750	34089	18634
66755	13841	-20248
66758	39380	25539
66758	63106	23726
66765	65983	2877
66766	29970	-36013
66767	32831	2861
66768	28093	-4738
66770	96376	68283
66785	41030	-55346
66810	85370	44340
66813	30739	-54631
66818	19406	-11333
66820	97574	78168
66831	69827	-27747
66834	14414	-55413
66843	1800	-12614
66845	87267	85467
66846	57175	-30092
66848	63300	6125
66850	58581	-4719
66851	54076	-4505
66851	81477	27401
66853	66708	-14769
66854	93498	26790
66858	15259	-78239
66859	55808	40549
66860	6594	-49214
66861	85731	79137
66862	5444	-80287
66866	261	-5183
66867	55869	55608
66871	89566	33697
66873	16655	-72911
66877	24410	7755
66880	44644	20234
66880	65920	21276
66884	59302	-6618
66888	71201	11899
66896	64639	-6562
66899	87277	22638
66903	94775	7498
66905	80882	-13893
66909	50111	-30771
66909	83176	33065
66911	18434	-64742
66912	92256	73822
66916	91987	-269
66918	78795	-13192
66919	96532	17737
66921	10390	-86142
66921	99533	89143
66929	53273	-46260
66931	6099	-47174
66931	79366	73267
66937	16743	-62623
66939	43189	26446
66953	68181	24992
66954	3987	-64194
66958	41931	37944
66965	99229	57298
66966	54447	-44782
66971	21025	-33422
66971	22270	1245
66977	79366	57096
66983	45321	-34045
66983	90878	45557
66983	94964	4086
66988	58239	-36725
66990	29726	-28513
66995	8712	-21014
66997	29198	20486
66999	96362	67164
67001	25372	-70990
67001	99373	74001
67009	98493	-880
67010	26107	-72386
67014	72663	46556
67020	27259	-45404
67029	41986	14727
67030	29157	-12829
67043	45496	16339
67043	77215	31719
67054	69978	-7237
67061	89263	19285
67065	88153	-1110
67066	64923	-23230
67067	90005	25082
67070	56372	-33633
67071	28853	-27519
67073	92352	63499
67074	30080	-62272
67080	81383	51303
67085	9932	-71451
67089	1599	-8333
67090	77225	75626
67091	34336	-42889
67092	27866	-6470
67096	45051	17185
67100	97259	52208
67108	25240	-72019
67115	20862	-4378
67116	95143	74281
67118	3440	-91703
67121	28539	25099
67122	7524	-21015
67122	82580	75056
67123	6684	-75896
67124	59645	52961
67126	85346	25701
67131	62436	-22910
67138	63557	1121
67143	17728	-45829
67144	39506	21778
67148	36324	-3182
67159	67270	30946
67162	20059	-47211
67162	55917	35858
67164	26386	-29531
67170	3970	-22416
67170	47404	43434
67182	87849	40445
67186	46460	-41389
67204	85289	38829
67206	34536	-50753
67209	7091	-27445
67210	19274	12183
67216	81702	62428
67220	24171	-57531
67220	66234	42063
67232	8633	-57601
67239	75351	66718
67241	14689	-60662
67241	93602	78913
67242	27013	-66589
67245	10745	-16268
67247	33006	22261
67248	76703	43697
67248	93396	16693
67257	72728	-20668
67259	28207	-44521
67260	41185	12978
67262	71100	29915
67263	30258	-40842
67264	37014	6756
67272	97798	60784
67273	33252	-64546
67296	99796	66544
67303	85168	-14628
67305	57956	-27212
67306	22257	-35699
67318	38196	15939
67324	3538	-34658
67342	31690	28152
67353	88009	56319
67354	98774	10765
67357	94954	-3820
67361	75889	-19065
67362	24954	-50935
67363	89597	64643
67367	50237	-39360
67375	76279	26042
67383	59880	-16399
67384	57470	-2410
67385	30244	-27226
67389	83787	53543
67391	17194	-66593
67393	34858	17664
67401	12854	-22004
67405	17759	4905
67413	80287	62528
67418	23768	-56519
67419	54300	30532
67425	32796	-21504
67432	98323	65527
67441	28431	-69892
67442	3074	-25357
67443	63855	60781
67453	96707	32852
67454	3983	-92724
67454	66231	62248
67464	39357	-26874
67474	48567	9210
67475	42699	-5868
67481	81571	38872
67491	49157	-32414
67494	89797	40640
67504	79882	-9915
67507	91022	11140
67508	52066	-38956
67524	77718	25652
67525	94911	17193
67531	69341	-25570
67541	67639	-1702
67546	77251	9612
67547	47470	-29781
67548	8485	-38985
67549	47930	39445
67550	48761	831
67551	32021	-16740
67553	37180	5159
67553	60275	23095
67559	43440	-16835
67564	17700	-25740
67570	29285	11585
67574	36423	7138
67580	99916	63493
67583	12220	-87696
67583	26143	13923
67598	44030	17887
67602	68997	24967
67604	28224	-40773
67607	85021	56797
67612	33837	-51184
67612	70279	36442
67614	74811	4532
67621	27133	-47678
67621	80163	53030
67626	13715	-66448
67644	98106	84391
67654	89637	-8469
67658	51666	-37971
67661	3732	-47934
67672	26979	23247
67673	81260	54281
67676	47622	-33638
67676	66088	18466
67677	81787	15699
67678	70964	-10823
67679	75888	4924
67681	69943	-5945
67685	16418	-53525
67687	85431	69013
67693	96977	11546
67696	38496	-58481
67697	17206	-21290
67700	26423	9217
67703	28913	2490
67703	88544	59631
67704	37206	-51338
67713	52340	15134
67720	77277	24937
67721	68245	-9032
67723	58465	-9780
67723	78970	20505
67725	14122	-64848
67726	65926	51804
67727	47763	-18163
67745	51829	4066
67746	2104	-49725
67746	67989	65885
67748	61325	-6664
67756	16796	-44529
67762	18853	2057
67773	57908	39055
67774	45153	-12755
67775	26049	-19104
67792	42375	16326
67795	75723	33348
67796	3504	-72219
67796	14340	10836
67800	97664	83324
67802	44672	-52992
67812	58909	14237
67812	88057	29148
67816	73957	-14100
67819	9172	-64785
67823	49609	40437
67824	85913	36304
67829	60033	-25880
67830	45208	-14825
67836	11496	-33712
67836	95414	83918
67838	69865	-25549
67838	72064	2199
67842	45568	-26496
67849	41116	-4452
67854	67999	26883
67855	50756	-17243
67856	69660	18904
67869	30830	-38830
67869	83069	52239
67873	80120	-2949
67876	47332	-32788
67890	145	-47187
67899	96305	96160
67903	51257	-45048
67911	30550	-20707
67923	26524	-4026
67927	32955	6431
67928	39641	6686
67928	40633	992
67939	53000	12367
67946	30503	-22497
67947	93261	62758
67952	5439	-87822
67952	27730	22291
67957	28615	885
67959	482	-28133
67965	47797	47315
67969	65004	17207
67971	79928	14924
67976	1031	-78897
