60	60			________	___-__ ___________
74	311036				
74	311110				
74	311184				
74	311258				
74	311332				
74	311406				
74	311480				
74	311554				
74	311628				
74	311702				
74	311776				
74	311850				
74	311924				
74	311998				
74	312072				
74	312146				
74	312220				
74	312294				
74	312368				
74	312442				
74	312516				
74	312590				
74	312664				
74	312738				
74	312812				
74	312886				
74	312960				
74	313034				
74	313108				
74	313182				
74	313256				
74	313330				
74	313404				
74	313478				
74	313552				
74	313626				
74	313700				
74	313774				
74	313848				
74	313922				
74	313996				
74	314070				
74	314144				
74	314218				
74	314292				
74	314366				
74	314440				
74	314514				
74	314588				
74	314662				
74	314736				
74	314810				
74	314884				
74	314958				
74	315032				
74	315106				
74	315180				
74	315254				
74	315328				
74	315402				
74	315476				
74	315550				
74	315624				
74	315698				
74	315772				
74	315846				
74	315920				
74	315994				
74	316068				
74	316142				
74	316216				
74	316290				
74	316364				
74	316438				
74	316512				
74	316586				
74	316660				
74	316734				
74	316808				
74	316882				
74	316956				
74	317030				
74	317104				
74	317178				
74	317252				
74	317326				
74	317400				
74	317474				
74	317548				
74	317622				
74	317696				
74	317770				
74	317844				
74	317918				
74	317992				
74	318066				
74	318140				
74	318214				
74	318288				
74	318362				
74	318436				
74	318510				
74	318584				
74	318658				
74	318732				
74	318806				
74	318880				
74	318954				
74	319028				
74	319102				
74	319176				
74	319250				
74	319324				
74	319398				
74	319472				
74	319546				
74	319620				
74	319694				
74	319768				
74	319842				
74	319916				
74	319990				
74	320064				
74	320138				
74	320212				
74	320286				
74	320360				
74	320434				
74	320508				
74	320582				
74	320656				
74	320730				
74	320804				
74	320878				
74	320952				
74	321026				
74	321100				
74	321174				
74	321248				
74	321322				
74	321396				
74	321470				
74	321544				
74	321618				
74	321692				
74	321766				
74	321840				
74	321914				
74	321988				
74	322062				
74	322136				
74	322210				
74	322284				
74	322358				
74	322432				
74	322506				
74	322580				
74	322654				
74	322728				
74	322802				
74	322876				
74	322950				
74	323024				
74	323098				
74	323172				
74	323246				
74	323320				
74	323394				
74	323468				
74	323542				
74	323616				
74	323690				
74	323764				
74	323838				
74	323912				
74	323986				
74	324060				
74	324134				
74	324208				
74	324282				
74	324356				
74	324430				
74	324504				
74	324578				
74	324652				
74	324726				
74	324800				
75	324875				
75	324950				
75	325025				
75	325100				
75	325175				
75	325250				
75	325325				
75	325400				
75	325475				
75	325550				
75	325625				
75	325700				
75	325775				
75	325850				
75	325925				
75	326000				
75	326075				
75	326150				
75	326225				
75	326300				
75	326375				
75	326450				
75	326525				
75	326600				
75	326675				
75	326750				
75	326825				
75	326900				
75	326975				
75	327050				
75	327125				
75	327200				
75	327275				
75	327350				
75	327425				
75	327500				
75	327575				
75	327650				
75	327725				
75	327800				
75	327875				
75	327950				
75	328025				
75	328100				
75	328175				
75	328250				
75	328325				
75	328400				
75	328475				
75	328550				
75	328625				
75	328700				
75	328775				
75	328850				
75	328925				
75	329000				
75	329075				
75	329150				
75	329225				
75	329300				
75	329375				
75	329450				
75	329525				
75	329600				
75	329675				
75	329750				
75	329825				
75	329900				
75	329975				
75	330050				
75	330125				
75	330200				
75	330275				
75	330350				
75	330425				
75	330500				
75	330575				
75	330650				
75	330725				
75	330800				
75	330875				
75	330950				
75	331025				
75	331100				
75	331175				
75	331250				
75	331325				
75	331400				
75	331475				
75	331550				
75	331625				
75	331700				
75	331775				
75	331850				
75	331925				
75	332000				
75	332075				
75	332150				
75	332225				
75	332300				
75	332375				
75	332450				
75	332525				
75	332600				
75	332675				
75	332750				
75	332825				
75	332900				
75	332975				
75	333050				
75	333125				
75	333200				
75	333275				
75	333350				
75	333425				
75	333500				
75	333575				
75	333650				
75	333725				
75	333800				
75	333875				
75	333950				
75	334025				
75	334100				
75	334175				
75	334250				
75	334325				
75	334400				
75	334475				
75	334550				
75	334625				
75	334700				
75	334775				
75	334850				
75	334925				
75	335000				
75	335075				
75	335150				
75	335225				
75	335300				
75	335375				
75	335450				
75	335525				
75	335600				
75	335675				
75	335750				
75	335825				
75	335900				
75	335975				
75	336050				
75	336125				
75	336200				
75	336275				
75	336350				
75	336425				
75	336500				
75	336575				
75	336650				
75	336725				
75	336800				
75	336875				
75	336950				
75	337025				
75	337100				
75	337175				
75	337250				
75	337325				
75	337400				
75	337475				
75	337550				
75	337625				
75	337700				
75	337775				
75	337850				
75	337925				
75	338000				
75	338075				
75	338150				
75	338225				
75	338300				
75	338375				
75	338450				
75	338525				
75	338600				
75	338675				
75	338750				
75	338825				
75	338900				
75	338975				
75	339050				
75	339125				
75	339200				
75	339275				
75	339350				
75	339425				
75	339500				
75	339575				
75	339650				
75	339725				
75	339800				
75	339875				
75	339950				
75	340025				
75	340100				
75	340175				
75	340250				
75	340325				
75	340400				
75	340475				
75	340550				
75	340625				
75	340700				
75	340775				
75	340850				
75	340925				
75	341000				
75	341075				
75	341150				
75	341225				
75	341300				
75	341375				
75	341450				
75	341525				
75	341600				
75	341675				
75	341750				
75	341825				
75	341900				
75	341975				
75	342050				
75	342125				
75	342200				
75	342275				
75	342350				
75	342425				
75	342500				
75	342575				
75	342650				
75	342725				
75	342800				
75	342875				
75	342950				
75	343025				
75	343100				
75	343175				
75	343250				
75	343325				
75	343400				
75	343475				
75	343550				
75	343625				
75	343700				
75	343775				
75	343850				
75	343925				
75	344000				
75	344075				
75	344150				
75	344225				
75	344300				
75	344375				
75	344450				
75	344525				
75	344600				
75	344675				
75	344750				
75	344825				
75	344900				
75	344975				
75	345050				
75	345125				
75	345200				
75	345275				
75	345350				
75	345425				
75	345500				
75	345575				
75	345650				
75	345725				
75	345800				
75	345875				
75	345950				
75	346025				
75	346100				
75	346175				
75	346250				
75	346325				
75	346400				
75	346475				
75	346550				
75	346625				
75	346700				
75	346775				
75	346850				
75	346925				
75	347000				
75	347075				
75	347150				
75	347225				
75	347300				
75	347375				
75	347450				
75	347525				
76	347601				
76	347677				
76	347753				
76	347829				
76	347905				
76	347981				
76	348057				
76	348133				
76	348209				
76	348285				
76	348361				
76	348437				
76	348513				
76	348589				
76	348665				
76	348741				
76	348817				
76	348893				
76	348969				
76	349045				
76	349121				
76	349197				
76	349273				
76	349349				
76	349425				
76	349501				
76	349577				
76	349653				
76	349729				
76	349805				
76	349881				
76	349957				
76	350033				
76	350109				
76	350185				
76	350261				
76	350337				
76	350413				
76	350489				
76	350565				
76	350641				
76	350717				
76	350793				
76	350869				
76	350945				
76	351021				
76	351097				
76	351173				
76	351249				
76	351325				
76	351401				
76	351477				
76	351553				
76	351629				
76	351705				
76	351781				
76	351857				
76	351933				
76	352009				
76	352085				
76	352161				
76	352237				
76	352313				
76	352389				
76	352465				
76	352541				
76	352617				
76	352693				
76	352769				
76	352845				
76	352921				
76	352997				
76	353073				
76	353149				
76	353225				
76	353301				
76	353377				
76	353453				
76	353529				
76	353605				
76	353681				
76	353757				
76	353833				
76	353909				
76	353985				
76	354061				
76	354137				
76	354213				
76	354289				
76	354365				
76	354441				
76	354517				
76	354593				
76	354669				
76	354745				
76	354821				
76	354897				
76	354973				
76	355049				
76	355125				
76	355201				
76	355277				
76	355353				
76	355429				
76	355505				
76	355581				
76	355657				
76	355733				
76	355809				
76	355885				
76	355961				
76	356037				
76	356113				
76	356189				
76	356265				
76	356341				
76	356417				
76	356493				
76	356569				
76	356645				
76	356721				
76	356797				
76	356873				
76	356949				
76	357025				
76	357101				
76	357177				
76	357253				
76	357329				
76	357405				
76	357481				
76	357557				
76	357633				
76	357709				
76	357785				
76	357861				
76	357937				
76	358013				
76	358089				
76	358165				
76	358241				
76	358317				
76	358393				
76	358469				
76	358545				
76	358621				
76	358697				
76	358773				
76	358849				
76	358925				
76	359001				
76	359077				
76	359153				
76	359229				
76	359305				
76	359381				
76	359457				
76	359533				
76	359609				
76	359685				
76	359761				
76	359837				
76	359913				
76	359989				
76	360065				
76	360141				
76	360217				
76	360293				
76	360369				
76	360445				
76	360521				
76	360597				
76	360673				
76	360749				
76	360825				
76	360901				
76	360977				
76	361053				
76	361129				
76	361205				
76	361281				
76	361357				
76	361433				
76	361509				
76	361585				
76	361661				
76	361737				
76	361813				
76	361889				
76	361965				
76	362041				
76	362117				
76	362193				
76	362269				
76	362345				
76	362421				
76	362497				
76	362573				
76	362649				
76	362725				
76	362801				
76	362877				
76	362953				
76	363029				
76	363105				
76	363181				
76	363257				
76	363333				
76	363409				
76	363485				
76	363561				
76	363637				
76	363713				
76	363789				
76	363865				
76	363941				
76	364017				
76	364093				
76	364169				
76	364245				
76	364321				
76	364397				
76	364473				
76	364549				
76	364625				
76	364701				
76	364777				
76	364853				
76	364929				
76	365005				
76	365081				
76	365157				
76	365233				
76	365309				
76	365385				
76	365461				
76	365537				
76	365613				
76	365689				
76	365765				
76	365841				
76	365917				
76	365993				
76	366069				
76	366145				
76	366221				
76	366297				
76	366373				
76	366449				
76	366525				
76	366601				
76	366677				
76	366753				
76	366829				
76	366905				
76	366981				
76	367057				
76	367133				
76	367209				
76	367285				
76	367361				
76	367437				
76	367513				
76	367589				
76	367665				
76	367741				
76	367817				
76	367893				
76	367969				
76	368045				
76	368121				
76	368197				
76	368273				
76	368349				
76	368425				
76	368501				
76	368577				
76	368653				
76	368729				
76	368805				
76	368881				
76	368957				
76	369033				
76	369109				
76	369185				
76	369261				
76	369337				
76	369413				
76	369489				
76	369565				
76	369641				
76	369717				
76	369793				
76	369869				
76	369945				
76	370021				
76	370097				
76	370173				
76	370249				
76	370325				
76	370401				
76	370477				
76	370553				
76	370629				
76	370705				
76	370781				
76	370857				
76	370933				
76	371009				
76	371085				
76	371161				
76	371237				
76	371313				
76	371389				
76	371465				
76	371541				
76	371617				
76	371693				
76	371769				
76	371845				
76	371921				
76	371997				
76	372073				
76	372149				
76	372225				
76	372301				
76	372377				
76	372453				
76	372529				
76	372605				
76	372681				
76	372757				
76	372833				
76	372909				
76	372985				
76	373061				
76	373137				
76	373213				
76	373289				
77	373366				
77	373443				
77	373520				
77	373597				
77	373674				
77	373751				
77	373828				
77	373905				
77	373982				
77	374059				
77	374136				
77	374213				
77	374290				
77	374367				
77	374444				
77	374521				
77	374598				
77	374675				
77	374752				
77	374829				
77	374906				
77	374983				
77	375060				
77	375137				
77	375214				
77	375291				
77	375368				
77	375445				
77	375522				
77	375599				
77	375676				
77	375753				
77	375830				
77	375907				
77	375984				
77	376061				
77	376138				
77	376215				
77	376292				
77	376369				
77	376446				
77	376523				
77	376600				
77	376677				
77	376754				
77	376831				
77	376908				
77	376985				
77	377062				
77	377139				
77	377216				
77	377293				
77	377370				
77	377447				
77	377524				
77	377601				
77	377678				
77	377755				
77	377832				
77	377909				
77	377986				
77	378063				
77	378140				
77	378217				
77	378294				
77	378371				
77	378448				
77	378525				
77	378602				
77	378679				
77	378756				
77	378833				
77	378910				
77	378987				
77	379064				
77	379141				
77	379218				
77	379295				
77	379372				
77	379449				
77	379526				
77	379603				
77	379680				
77	379757				
77	379834				
77	379911				
77	379988				
77	380065				
77	380142				
77	380219				
77	380296				
77	380373				
77	380450				
77	380527				
77	380604				
77	380681				
77	380758				
77	380835				
77	380912				
77	380989				
77	381066				
77	381143				
77	381220				
77	381297				
77	381374				
77	381451				
77	381528				
77	381605				
77	381682				
77	381759				
77	381836				
77	381913				
77	381990				
77	382067				
77	382144				
77	382221				
77	382298				
77	382375				
77	382452				
77	382529				
77	382606				
77	382683				
77	382760				
77	382837				
77	382914				
77	382991				
77	383068				
77	383145				
77	383222				
77	383299				
77	383376				
77	383453				
77	383530				
77	383607				
77	383684				
77	383761				
77	383838				
77	383915				
77	383992				
77	384069				
77	384146				
77	384223				
77	384300				
77	384377				
77	384454				
77	384531				
77	384608				
77	384685				
77	384762				
77	384839				
77	384916				
77	384993				
77	385070				
77	385147				
77	385224				
77	385301				
77	385378				
77	385455				
77	385532				
77	385609				
77	385686				
77	385763				
77	385840				
77	385917				
77	385994				
77	386071				
77	386148				
77	386225				
77	386302				
77	386379				
77	386456				
77	386533				
77	386610				
77	386687				
77	386764				
77	386841				
77	386918				
77	386995				
77	387072				
77	387149				
77	387226				
77	387303				
77	387380				
77	387457				
77	387534				
77	387611				
77	387688				
77	387765				
77	387842				
77	387919				
77	387996				
77	388073				
77	388150				
77	388227				
77	388304				
77	388381				
77	388458				
77	388535				
77	388612				
77	388689				
77	388766				
77	388843				
77	388920				
77	388997				
77	389074				
77	389151				
77	389228				
77	389305				
77	389382				
77	389459				
77	389536				
77	389613				
77	389690				
77	389767				
77	389844				
77	389921				
77	389998				
77	390075				
77	390152				
77	390229				
77	390306				
77	390383				
77	390460				
77	390537				
77	390614				
77	390691				
77	390768				
77	390845				
77	390922				
77	390999				
77	391076				
77	391153				
77	391230				
77	391307				
77	391384				
77	391461				
77	391538				
77	391615				
77	391692				
77	391769				
77	391846				
77	391923				
77	392000				
77	392077				
77	392154				
77	392231				
77	392308				
77	392385				
77	392462				
77	392539				
77	392616				
77	392693				
77	392770				
77	392847				
77	392924				
77	393001				
77	393078				
77	393155				
77	393232				
77	393309				
77	393386				
77	393463				
77	393540				
77	393617				
77	393694				
77	393771				
77	393848				
77	393925				
77	394002				
77	394079				
77	394156				
77	394233				
77	394310				
77	394387				
77	394464				
77	394541				
77	394618				
77	394695				
77	394772				
77	394849				
77	394926				
77	395003				
77	395080				
77	395157				
77	395234				
77	395311				
77	395388				
77	395465				
77	395542				
77	395619				
77	395696				
77	395773				
77	395850				
77	395927				
77	396004				
77	396081				
77	396158				
77	396235				
77	396312				
77	396389				
77	396466				
77	396543				
77	396620				
77	396697				
77	396774				
77	396851				
77	396928				
77	397005				
77	397082				
77	397159				
78	397237				
78	397315				
78	397393				
78	397471				
78	397549				
78	397627				
78	397705				
78	397783				
78	397861				
78	397939				
78	398017				
78	398095				
78	398173				
78	398251				
78	398329				
78	398407				
78	398485				
78	398563				
78	398641				
78	398719				
78	398797				
78	398875				
78	398953				
78	399031				
78	399109				
78	399187				
78	399265				
78	399343				
78	399421				
78	399499				
78	399577				
78	399655				
78	399733				
78	399811				
78	399889				
78	399967				
78	400045				
78	400123				
78	400201				
78	400279				
78	400357				
78	400435				
78	400513				
78	400591				
78	400669				
78	400747				
78	400825				
78	400903				
78	400981				
78	401059				
78	401137				
78	401215				
78	401293				
78	401371				
78	401449				
78	401527				
78	401605				
78	401683				
78	401761				
78	401839				
78	401917				
78	401995				
78	402073				
78	402151				
78	402229				
78	402307				
78	402385				
78	402463				
78	402541				
78	402619				
78	402697				
78	402775				
78	402853				
78	402931				
78	403009				
78	403087				
78	403165				
78	403243				
78	403321				
78	403399				
78	403477				
78	403555				
78	403633				
78	403711				
78	403789				
78	403867				
78	403945				
78	404023				
78	404101				
78	404179				
78	404257				
78	404335				
78	404413				
78	404491				
78	404569				
78	404647				
78	404725				
78	404803				
78	404881				
78	404959				
78	405037				
78	405115				
78	405193				
78	405271				
78	405349				
78	405427				
78	405505				
78	405583				
78	405661				
78	405739				
78	405817				
78	405895				
78	405973				
78	406051				
78	406129				
78	406207				
78	406285				
78	406363				
78	406441				
78	406519				
78	406597				
78	406675				
78	406753				
78	406831				
78	406909				
78	406987				
78	407065				
78	407143				
78	407221				
78	407299				
78	407377				
78	407455				
78	407533				
78	407611				
78	407689				
78	407767				
78	407845				
78	407923				
78	408001				
78	408079				
78	408157				
78	408235				
78	408313				
78	408391				
78	408469				
78	408547				
78	408625				
78	408703				
78	408781				
78	408859				
78	408937				
78	409015				
78	409093				
78	409171				
78	409249				
78	409327				
78	409405				
78	409483				
78	409561				
78	409639				
78	409717				
78	409795				
78	409873				
78	409951				
78	410029				
78	410107				
78	410185				
78	410263				
78	410341				
78	410419				
78	410497				
78	410575				
78	410653				
78	410731				
78	410809				
78	410887				
78	410965				
78	411043				
78	411121				
78	411199				
78	411277				
78	411355				
78	411433				
78	411511				
78	411589				
78	411667				
78	411745				
78	411823				
78	411901				
78	411979				
78	412057				
78	412135				
78	412213				
78	412291				
78	412369				
78	412447				
78	412525				
78	412603				
78	412681				
78	412759				
78	412837				
78	412915				
78	412993				
78	413071				
78	413149				
78	413227				
78	413305				
78	413383				
78	413461				
78	413539				
78	413617				
78	413695				
78	413773				
78	413851				
78	413929				
78	414007				
78	414085				
78	414163				
78	414241				
78	414319				
78	414397				
78	414475				
78	414553				
78	414631				
78	414709				
78	414787				
78	414865				
78	414943				
78	415021				
78	415099				
78	415177				
78	415255				
78	415333				
78	415411				
78	415489				
78	415567				
78	415645				
78	415723				
78	415801				
78	415879				
78	415957				
78	416035				
78	416113				
78	416191				
78	416269				
78	416347				
78	416425				
78	416503				
78	416581				
78	416659				
78	416737				
78	416815				
78	416893				
78	416971				
78	417049				
78	417127				
78	417205				
78	417283				
78	417361				
78	417439				
78	417517				
78	417595				
78	417673				
78	417751				
78	417829				
78	417907				
78	417985				
78	418063				
78	418141				
78	418219				
78	418297				
78	418375				
78	418453				
78	418531				
78	418609				
78	418687				
78	418765				
78	418843				
78	418921				
78	418999				
78	419077				
78	419155				
78	419233				
78	419311				
78	419389				
78	419467				
78	419545				
78	419623				
78	419701				
78	419779				
78	419857				
78	419935				
78	420013				
78	420091				
78	420169				
78	420247				
78	420325				
78	420403				
78	420481				
78	420559				
78	420637				
78	420715				
78	420793				
78	420871				
78	420949				
78	421027				
78	421105				
78	421183				
78	421261				
78	421339				
78	421417				
78	421495				
78	421573				
78	421651				
78	421729				
78	421807				
78	421885				
78	421963				
78	422041				
78	422119				
78	422197				
78	422275				
78	422353				
78	422431				
78	422509				
78	422587				
79	422666				
79	422745				
79	422824				
79	422903				
79	422982				
79	423061				
79	423140				
79	423219				
79	423298				
79	423377				
79	423456				
79	423535				
79	423614				
79	423693				
79	423772				
79	423851				
79	423930				
79	424009				
79	424088				
79	424167				
79	424246				
79	424325				
79	424404				
79	424483				
79	424562				
79	424641				
79	424720				
79	424799				
79	424878				
79	424957				
79	425036				
79	425115				
79	425194				
79	425273				
79	425352				
79	425431				
79	425510				
79	425589				
79	425668				
79	425747				
79	425826				
79	425905				
79	425984				
79	426063				
79	426142				
79	426221				
79	426300				
79	426379				
79	426458				
79	426537				
79	426616				
79	426695				
79	426774				
79	426853				
79	426932				
79	427011				
79	427090				
79	427169				
79	427248				
79	427327				
79	427406				
79	427485				
79	427564				
79	427643				
79	427722				
79	427801				
79	427880				
79	427959				
79	428038				
79	428117				
79	428196				
79	428275				
79	428354				
79	428433				
79	428512				
79	428591				
79	428670				
79	428749				
79	428828				
79	428907				
79	428986				
79	429065				
79	429144				
79	429223				
79	429302				
79	429381				
79	429460				
79	429539				
79	429618				
79	429697				
79	429776				
79	429855				
79	429934				
79	430013				
79	430092				
79	430171				
79	430250				
79	430329				
79	430408				
79	430487				
79	430566				
79	430645				
79	430724				
79	430803				
79	430882				
79	430961				
79	431040				
79	431119				
79	431198				
79	431277				
79	431356				
79	431435				
79	431514				
79	431593				
79	431672				
79	431751				
79	431830				
79	431909				
79	431988				
79	432067				
79	432146				
79	432225				
79	432304				
79	432383				
79	432462				
79	432541				
79	432620				
79	432699				
79	432778				
79	432857				
79	432936				
79	433015				
79	433094				
79	433173				
79	433252				
79	433331				
79	433410				
79	433489				
79	433568				
79	433647				
79	433726				
79	433805				
79	433884				
79	433963				
79	434042				
79	434121				
79	434200				
79	434279				
79	434358				
79	434437				
79	434516				
79	434595				
79	434674				
79	434753				
79	434832				
79	434911				
79	434990				
79	435069				
79	435148				
79	435227				
79	435306				
79	435385				
79	435464				
79	435543				
79	435622				
79	435701				
79	435780				
79	435859				
79	435938				
79	436017				
79	436096				
79	436175				
79	436254				
79	436333				
79	436412				
79	436491				
79	436570				
79	436649				
79	436728				
79	436807				
79	436886				
79	436965				
79	437044				
79	437123				
79	437202				
79	437281				
79	437360				
79	437439				
79	437518				
79	437597				
79	437676				
79	437755				
79	437834				
79	437913				
79	437992				
79	438071				
79	438150				
79	438229				
79	438308				
79	438387				
79	438466				
79	438545				
79	438624				
79	438703				
79	438782				
79	438861				
79	438940				
79	439019				
79	439098				
79	439177				
79	439256				
79	439335				
79	439414				
79	439493				
79	439572				
79	439651				
79	439730				
79	439809				
79	439888				
79	439967				
79	440046				
79	440125				
79	440204				
79	440283				
79	440362				
79	440441				
79	440520				
79	440599				
79	440678				
79	440757				
79	440836				
79	440915				
79	440994				
79	441073				
79	441152				
79	441231				
79	441310				
79	441389				
79	441468				
79	441547				
79	441626				
79	441705				
79	441784				
79	441863				
79	441942				
79	442021				
79	442100				
79	442179				
79	442258				
79	442337				
79	442416				
79	442495				
79	442574				
79	442653				
79	442732				
79	442811				
79	442890				
79	442969				
79	443048				
79	443127				
79	443206				
79	443285				
79	443364				
79	443443				
79	443522				
79	443601				
79	443680				
79	443759				
79	443838				
79	443917				
79	443996				
79	444075				
79	444154				
79	444233				
79	444312				
79	444391				
79	444470				
79	444549				
79	444628				
79	444707				
79	444786				
79	444865				
79	444944				
79	445023				
79	445102				
79	445181				
79	445260				
79	445339				
79	445418				
79	445497				
79	445576				
79	445655				
79	445734				
79	445813				
79	445892				
79	445971				
79	446050				
79	446129				
79	446208				
79	446287				
79	446366				
79	446445				
79	446524				
79	446603				
79	446682				
79	446761				
79	446840				
79	446919				
79	446998				
79	447077				
79	447156				
79	447235				
79	447314				
79	447393				
79	447472				
79	447551				
79	447630				
79	447709				
79	447788				
79	447867				
79	447946				
80	448026				
80	448106				
80	448186				
80	448266				
80	448346				
80	448426				
80	448506				
80	448586				
80	448666				
80	448746				
80	448826				
80	448906				
80	448986				
80	449066				
80	449146				
80	449226				
80	449306				
80	449386				
80	449466				
80	449546				
80	449626				
80	449706				
80	449786				
80	449866				
80	449946				
80	450026				
80	450106				
80	450186				
80	450266				
80	450346				
80	450426				
80	450506				
80	450586				
80	450666				
80	450746				
80	450826				
80	450906				
80	450986				
80	451066				
80	451146				
80	451226				
80	451306				
80	451386				
80	451466				
80	451546				
80	451626				
80	451706				
80	451786				
80	451866				
80	451946				
80	452026				
80	452106				
80	452186				
80	452266				
80	452346				
80	452426				
80	452506				
80	452586				
80	452666				
80	452746				
80	452826				
80	452906				
80	452986				
80	453066				
80	453146				
80	453226				
80	453306				
80	453386				
80	453466				
80	453546				
80	453626				
80	453706				
80	453786				
80	453866				
80	453946				
80	454026				
80	454106				
80	454186				
80	454266				
80	454346				
80	454426				
80	454506				
80	454586				
80	454666				
80	454746				
80	454826				
80	454906				
80	454986				
80	455066				
80	455146				
80	455226				
80	455306				
80	455386				
80	455466				
80	455546				
80	455626				
80	455706				
80	455786				
80	455866				
80	455946				
80	456026				
80	456106				
80	456186				
80	456266				
80	456346				
80	456426				
80	456506				
80	456586				
80	456666				
80	456746				
80	456826				
80	456906				
80	456986				
80	457066				
80	457146				
80	457226				
80	457306				
80	457386				
80	457466				
80	457546				
80	457626				
80	457706				
80	457786				
80	457866				
80	457946				
80	458026				
80	458106				
80	458186				
80	458266				
80	458346				
80	458426				
80	458506				
80	458586				
80	458666				
80	458746				
80	458826				
80	458906				
80	458986				
80	459066				
80	459146				
80	459226				
80	459306				
80	459386				
80	459466				
80	459546				
80	459626				
80	459706				
80	459786				
80	459866				
80	459946				
80	460026				
80	460106				
80	460186				
80	460266				
80	460346				
80	460426				
80	460506				
80	460586				
80	460666				
80	460746				
80	460826				
80	460906				
80	460986				
80	461066				
80	461146				
80	461226				
80	461306				
80	461386				
80	461466				
80	461546				
80	461626				
80	461706				
80	461786				
80	461866				
80	461946				
80	462026				
80	462106				
80	462186				
80	462266				
80	462346				
80	462426				
80	462506				
80	462586				
80	462666				
80	462746				
80	462826				
80	462906				
80	462986				
80	463066				
80	463146				
80	463226				
80	463306				
80	463386				
80	463466				
80	463546				
80	463626				
80	463706				
80	463786				
80	463866				
80	463946				
80	464026				
80	464106				
80	464186				
80	464266				
80	464346				
80	464426				
80	464506				
80	464586				
80	464666				
80	464746				
80	464826				
80	464906				
80	464986				
80	465066				
80	465146				
80	465226				
80	465306				
80	465386				
80	465466				
80	465546				
80	465626				
80	465706				
80	465786				
80	465866				
80	465946				
80	466026				
80	466106				
80	466186				
80	466266				
80	466346				
80	466426				
80	466506				
80	466586				
80	466666				
80	466746				
80	466826				
80	466906				
80	466986				
80	467066				
80	467146				
80	467226				
80	467306				
80	467386				
80	467466				
80	467546				
80	467626				
80	467706				
80	467786				
80	467866				
80	467946				
80	468026				
80	468106				
80	468186				
80	468266				
80	468346				
80	468426				
80	468506				
80	468586				
80	468666				
80	468746				
80	468826				
80	468906				
80	468986				
80	469066				
80	469146				
80	469226				
80	469306				
80	469386				
80	469466				
80	469546				
80	469626				
80	469706				
80	469786				
80	469866				
80	469946				
80	470026				
80	470106				
80	470186				
80	470266				
80	470346				
80	470426				
80	470506				
80	470586				
80	470666				
80	470746				
80	470826				
80	470906				
80	470986				
80	471066				
80	471146				
80	471226				
80	471306				
80	471386				
80	471466				
80	471546				
80	471626				
80	471706				
80	471786				
80	471866				
80	471946				
80	472026				
80	472106				
80	472186				
80	472266				
80	472346				
80	472426				
80	472506				
80	472586				
80	472666				
80	472746				
80	472826				
80	472906				
80	472986				
80	473066				
80	473146				
80	473226				
80	473306				
80	473386				
80	473466				
80	473546				
80	473626				
80	473706				
80	473786				
80	473866				
80	473946				
80	474026				
80	474106				
80	474186				
80	474266				
80	474346				
80	474426				
80	474506				
80	474586				
80	474666				
80	474746				
80	474826				
81	474907				
81	474988				
81	475069				
81	475150				
81	475231				
81	475312				
81	475393				
81	475474				
81	475555				
81	475636				
81	475717				
81	475798				
81	475879				
81	475960				
81	476041				
81	476122				
81	476203				
81	476284				
81	476365				
81	476446				
81	476527				
81	476608				
81	476689				
81	476770				
81	476851				
81	476932				
81	477013				
81	477094				
81	477175				
81	477256				
81	477337				
81	477418				
81	477499				
81	477580				
81	477661				
81	477742				
81	477823				
81	477904				
81	477985				
81	478066				
81	478147				
81	478228				
81	478309				
81	478390				
81	478471				
81	478552				
81	478633				
81	478714				
81	478795				
81	478876				
81	478957				
81	479038				
81	479119				
81	479200				
81	479281				
81	479362				
81	479443				
81	479524				
81	479605				
81	479686				
81	479767				
81	479848				
81	479929				
81	480010				
81	480091				
81	480172				
81	480253				
81	480334				
81	480415				
81	480496				
81	480577				
81	480658				
81	480739				
81	480820				
81	480901				
81	480982				
81	481063				
81	481144				
81	481225				
81	481306				
81	481387				
81	481468				
81	481549				
81	481630				
81	481711				
81	481792				
81	481873				
81	481954				
81	482035				
81	482116				
81	482197				
81	482278				
81	482359				
81	482440				
81	482521				
81	482602				
81	482683				
81	482764				
81	482845				
81	482926				
81	483007				
81	483088				
81	483169				
81	483250				
81	483331				
81	483412				
81	483493				
81	483574				
81	483655				
81	483736				
81	483817				
81	483898				
81	483979				
81	484060				
81	484141				
81	484222				
81	484303				
81	484384				
81	484465				
81	484546				
81	484627				
81	484708				
81	484789				
81	484870				
81	484951				
81	485032				
81	485113				
81	485194				
81	485275				
81	485356				
81	485437				
81	485518				
81	485599				
81	485680				
81	485761				
81	485842				
81	485923				
81	486004				
81	486085				
81	486166				
81	486247				
81	486328				
81	486409				
81	486490				
81	486571				
81	486652				
81	486733				
81	486814				
81	486895				
81	486976				
81	487057				
81	487138				
81	487219				
81	487300				
81	487381				
81	487462				
81	487543				
81	487624				
81	487705				
81	487786				
81	487867				
81	487948				
81	488029				
81	488110				
81	488191				
81	488272				
81	488353				
81	488434				
81	488515				
81	488596				
81	488677				
81	488758				
81	488839				
81	488920				
81	489001				
81	489082				
81	489163				
81	489244				
81	489325				
81	489406				
81	489487				
81	489568				
81	489649				
81	489730				
81	489811				
81	489892				
81	489973				
81	490054				
81	490135				
81	490216				
81	490297				
81	490378				
81	490459				
81	490540				
81	490621				
81	490702				
81	490783				
81	490864				
81	490945				
81	491026				
81	491107				
81	491188				
81	491269				
81	491350				
81	491431				
81	491512				
81	491593				
81	491674				
81	491755				
